"patient_id","B_cells","CD45","Cytotoxic_cells","DC","Exhausted_CD8","Macrophages","Mast_cells","Neutrophils","Mature_NK","NK_cells","T_cells","Th1_cells","Treg","CD8_T_cells","CD4_T_cells","cohort"
"TCGA-AN-A0FV-01",0.959884011400839,7.92684746445057,1.81172153688901,2.92425816402669,3.64562443576206,8.33579300874358,6.14770072685907,3.16996139213457,1.93401269336732,0.468948180180051,2.33598439618618,0.468948180180051,5.24867524312265,1.98147344453731,0.354510951648865,"tcga"
"TCGA-AN-A0FW-01",3.06198727636368,8.70099102748052,5.78375392914036,5.83334767657758,4.88635099902272,8.13652431768727,4.90341279998303,2.85851939643385,1.97791804854252,1.4235194176825,5.61112562067843,3.75238466100307,4.77908107991957,6.39504970798382,-0.78392408730539,"tcga"
"TCGA-AN-A0FX-01",3.11849133898211,8.58171654505612,4.6854039406389,4.83949270607278,5.23258325768338,7.59547559400996,5.12561705401629,2.99919079275852,2.04983651234679,1.66080970584465,5.07032146016339,3.16583156371402,4.47492918803262,7.05317238304106,-1.98285092287767,"tcga"
"TCGA-AN-A0FY-01",1.28649042177504,8.45076174540033,4.01822501840742,4.48458071984373,4.47438949619386,8.12698020610393,2.38423789827992,3.62369219368432,1.8778956478191,0.7692690818149,4.80282680763454,2.74740888415456,6.72372237068533,5.43926520056113,-0.636438392926592,"tcga"
"TCGA-AN-A0FZ-01",0.656745412596427,6.76068668610144,2.96574188728967,3.28545319250829,2.61094388778653,7.46239812766726,1.81929750930794,3.20994661141694,2.08439835393706,0.749409524901192,2.92776150235775,0.811306611469781,3.15142048770084,3.47949477744016,-0.551733275082413,"tcga"
"TCGA-AN-A0G0-01",2.66500352434394,8.84457710071575,5.40025698930736,3.8698236365894,4.93343334868368,8.85163771775285,3.64857965374121,3.83484188816799,2.59035154909275,1.49119782727541,5.01352676962855,3.60145882061735,5.07437270368422,4.6475422586347,0.365984510993854,"tcga"
"TCGA-AN-A0XL-01",1.65304411245681,8.7777254502985,5.15043280492742,5.50025678444679,4.9886764881584,8.19559267660281,7.67822375816931,3.56406982011598,1.83955133008435,0.84924260382841,4.76929925834103,4.15720543819248,2.36580449987198,5.43225559157066,-0.662956333229632,"tcga"
"TCGA-AN-A0XN-01",1.26216602760505,10.556841303409,5.08103064237226,4.99840380474703,4.43090068687925,9.99258265553112,5.54203086880297,4.75722730745369,2.71333593164684,0.997977393971025,5.4243247369164,3.08270258933025,6.25516645748507,5.49950595238353,-0.0751812154671336,"tcga"
"TCGA-AN-A0XO-01",0.558157095495774,6.32754545865614,2.70518341110245,2.78226407748982,2.66771865728598,6.39870414221434,5.08514899665508,3.32071250190572,1.8373415220917,1.27206956872303,2.44518530787513,0.889707158439787,4.04972659573427,3.50078133515068,-1.05559602727556,"tcga"
"TCGA-AN-A0XP-01",0.76751016740503,7.20891712931367,3.45147904187339,3.92000722496839,3.94544124443142,7.77094187539953,5.7152904683655,3.61609240836592,2.00830757269245,1.18169612969134,3.2353595136834,1.70079479937372,3.91367452330782,3.5834141999556,-0.348054686272197,"tcga"
"TCGA-AN-A0XR-01",0.774456161657011,6.86727873970966,2.42927763056622,1.21659146667458,3.18513957660765,6.99800757235172,5.40478928315454,2.73340358326077,1.8888942504242,0.581813769294955,2.909842027814,1.79925312356064,5.61456262282411,3.23272648883313,-0.322884461019133,"tcga"
"TCGA-AN-A0XS-01",6.02287017938852,10.2088683706729,6.40899436845516,5.15188157423544,5.79766094760569,8.84895444149855,6.35582784091698,3.93144777475423,3.13079721376787,1.92104366136698,6.97191415406347,4.97290858264352,6.45088461361217,7.64338971718922,-0.671475563125751,"tcga"
"TCGA-AN-A0XT-01",3.13564386763757,7.71583847243154,3.76605074712904,3.20486643096623,4.30266578746257,6.23681377532121,8.15567534388058,2.56573517309742,1.55354591333604,0.72328692627345,4.15362517562002,2.81551394907077,3.8770374506987,4.89073438160657,-0.737109205986547,"tcga"
"TCGA-AN-A0XU-01",3.66527388295477,9.79884599462993,7.06390888500276,5.45205336322006,6.01092319971202,8.81004909183269,3.55756726876039,3.71823887680315,3.98133993011108,3.10614564781042,6.06207506740375,5.26904437069872,4.52433954726895,8.23376482984578,-2.17168976244203,"tcga"
"TCGA-AN-A0XV-01",4.43353965158547,10.0161397026553,5.65189372835418,5.77096575552971,5.56782009578103,8.01984547270206,7.71093740753321,2.38642217940575,3.14648983813603,2.127529035666,6.44652627002491,3.86772846917294,6.1463415940897,6.47942224887315,-0.0328959788482424,"tcga"
"TCGA-AN-A0XW-01",3.6816351311581,11.3604520717689,7.5922435491815,6.55797574566851,6.94683568268494,9.67362170379881,7.88720845714418,3.9969349829305,4.98759119206303,3.9747361038426,7.59657220487938,5.9100730345061,7.900842662255,8.02126034195849,-0.424688137079114,"tcga"
"TCGA-AO-A03L-01",3.46359676832221,9.58731623014071,5.55241753107099,3.41868772208183,5.57301736915971,8.27175905731125,7.79242481081466,3.31798394012268,2.82138420910326,1.74606759788886,6.31180249529691,4.10476437226216,6.56874202554614,7.21270963056106,-0.900907135264149,"tcga"
"TCGA-AO-A03M-01",5.52371557358829,11.1434661251154,7.25929767019935,6.09798421969653,6.80487639537292,9.88109142113208,6.41779376439446,4.24735189914853,4.41362407056064,3.59769957703065,7.52279309322116,5.70179854066182,7.89112750742178,8.2173080742748,-0.694514981053646,"tcga"
"TCGA-AO-A03N-01",1.72919634647822,6.43676816628588,3.68318549636814,2.20619053875617,3.59642094611815,6.0053666839317,5.83173153241032,1.92467254936777,2.60695981618003,0,3.4125930002094,2.17162317576178,5.45118143322908,4.97628071564102,-1.56368771543163,"tcga"
